DateTime,AddedIPs,RemovedIPs
1608455314,21,24
1608457248,16,26
1608459158,21,0
1608461070,28,24
1608463019,23,26
1608464900,30,22
1608466826,22,0
1608469703,28,27
1608471634,26,23
1608473559,39,29
1608475501,33,28
1608477377,25,29
1608479312,26,26
1608481275,27,25
1608484127,34,24
1608487002,19,32
1608488892,25,0
1608491781,13,16
1608493749,13,13
1608495673,23,20
1608497563,36,17
1608499464,36,0
1608501421,22,20
1608503323,32,25
1608506457,21,20
1608508345,18,16
1608510278,24,0
1608512239,26,16
1608514120,21,21
1608516021,16,33
1608517967,14,30
1608519884,18,28
1608521808,20,26
1608523713,25,29
1608526581,23,28
1608528505,43,29
1608531375,19,14
1608534285,16,25
1608536215,19,0
1608538100,27,25
1608540994,27,15
1608544136,21,37
1608546020,34,23
1608548918,33,25
1608550835,27,20
1608552780,24,31
1608554685,20,22
1608556612,37,28
1608558520,34,30
1608561392,27,36
1608563561,19,33
1608565493,22,31
1608567672,30,25
1608570537,26,56
1608572431,21,0
1608574344,19,18
1608577233,20,25
1608579185,22,16
1608582072,13,15
1608583940,21,22
1608585866,17,54
1608587812,13,0
1608589719,16,25
1608591657,22,25
1608593565,24,19
1608596461,17,16
1608599322,20,44
1608601245,14,23
1608603378,27,18
1608605328,23,14
1608607266,21,17
1608609147,35,20
1608611082,29,30
1608613014,31,36
1608615889,31,34
1608617786,20,21
1608619700,23,0
1608622578,21,22
1608624527,33,55
1608626419,25,0
1608628359,31,22
1608630290,33,0
1608632222,27,19
1608634115,29,27
1608636077,25,28
1608637942,30,23
1608639876,33,25
1608641822,33,26
1608643722,36,33
1608645661,34,35
1608647566,32,0
1608650464,30,45
1608652348,26,16
1608654304,21,29
1608656184,28,0
1608658115,29,29
1608660995,23,37
1608666757,26,37
1608669644,18,11
1608671605,15,14
1608673495,14,15
1608675397,18,10
1608677329,23,18
1608679223,14,22
1608681136,22,22
1608683085,15,21
1608684980,19,0
1608687169,18,22
1608690046,15,48
1608691964,20,21
1608696759,18,51
1608698663,26,33
1608700614,15,30
1608702532,34,32
1608704441,28,23
1608706374,17,29
1608708270,23,0
1608710210,26,17
1608712120,32,31
1608714050,31,32
1608715971,27,32
1608717903,32,28
1608721709,37,55
1608723661,23,26
1608725554,22,24
1608727482,26,33
1608729427,36,34
1608731339,35,36
1608733228,26,35
1608736102,33,26
1608738072,36,32
1608739942,23,22
1608741864,24,25
1608743899,31,30
1608745986,30,29
1608748853,17,19
1608750776,24,0
1608752663,27,0
1608754621,25,23
1608756503,34,12
1608759397,26,17
1608761341,28,14
1608763241,24,21
1608765147,18,22
1608767089,23,16
1608769003,18,23
1608770929,17,21
1608772826,19,18
1608774765,21,16
1608776719,18,14
1608778601,24,20
1608780508,16,0
1608782448,24,0
1608784370,27,17
1608786291,23,27
1608788186,26,17
1608790097,41,34
1608792042,30,26
1608793933,37,17
1608795856,28,27
1608797807,38,26
1608799715,23,37
1608801613,32,29
1608803550,30,31
1608807383,27,40
1608811235,13,66
1608813131,33,24
1608815113,39,24
1608816973,16,32
1608818904,36,33
1608820840,22,29
1608824686,21,66
1608826579,22,22
1608828744,31,21
1608830695,23,32
1608832614,18,26
1608834500,25,0
1608836431,23,20
1608838382,23,24
1608840268,17,29
1608842198,29,29
1608844127,19,37
1608846041,35,27
1608847943,25,29
1608849893,41,21
1608851803,28,23
1608853713,27,23
1608855682,30,18
1608857552,26,17
1608859475,20,22
1608861394,35,14
1608863304,30,24
1608869090,31,58
1608870969,38,26
1608872928,34,22
1608874832,36,22
1608876737,27,37
1608878681,25,37
1608880578,21,31
1608882491,23,29
1608884480,26,41
1608886332,35,32
1608889217,33,34
1608891137,35,30
1608893081,29,0
1608894987,22,27
1608896925,28,0
1608898860,24,16
1608900779,24,31
1608902660,23,40
1608906497,13,52
1608908425,24,24
1608910369,20,0
1608912269,24,24
1608914176,15,28
1608916134,18,33
1608918009,18,22
1608919981,23,16
1608921905,21,22
1608923776,29,16
1608925711,19,17
1608927669,21,17
1608929539,27,26
1608931480,38,17
1608933419,25,25
1608935299,36,29
1608938176,37,34
1608940112,20,28
1608942052,22,30
1608943938,26,27
1608945861,33,31
1608947820,29,62
1608949706,26,32
1608951634,29,0
1608953606,30,0
1608955470,24,0
1608957383,26,70
1608959326,18,0
1608961219,33,39
1608963142,21,57
1608965074,30,0
1608966974,33,27
1608968894,27,48
1608970869,32,0
1608972752,27,56
1608975625,21,34
1608977540,20,38
1608979493,27,28
1608981384,25,0
1608983300,23,25
1608985254,37,24
1608989069,19,78
1608991033,31,0
1608992906,32,16
1608995781,27,25
1608997731,24,16
1609000582,19,39
1609003518,29,17
1609006356,29,17
1609010176,25,42
1609014274,25,79
1609016239,22,28
1609018110,25,38
1609020026,22,24
1609021996,12,33
1609023902,24,0
1609025853,20,33
1609027708,22,17
1609030592,26,48
1609032765,20,31
1609034713,21,27
1609036582,26,30
1609038813,33,31
1609040666,24,26
1609042662,12,32
1609044525,27,24
1609046430,30,30
1609048364,22,34
1609050277,16,22
1609052206,19,31
1609054152,16,34
1609057010,26,27
1609058897,20,28
1609061779,24,23
1609063724,26,18
1609065652,19,22
1609067548,23,24
1609069468,27,32
1609071416,25,22
1609073318,20,40
1609075236,17,0
1609077172,22,21
1609079064,14,27
1609081943,19,33
1609083899,18,29
1609085818,32,24
1609087699,19,17
1609089642,24,0
1609091589,22,29
1609094455,23,25
1609096369,24,0
1609098508,24,22
1609100438,25,0
1609102359,34,29
1609104325,34,19
1609106216,21,23
1609108122,28,27
1609110983,19,38
1609113177,24,20
1609115073,26,25
1609117961,30,24
1609119918,20,12
1609121810,18,30
1609123765,25,22
1609126609,25,31
1609129502,23,44
1609131417,21,24
1609133590,35,30
1609135491,23,23
1609137391,23,22
1609139295,30,21
1609141258,28,24
1609143180,29,0
1609145069,42,24
1609147001,31,32
1609148902,45,24
1609150828,35,28
1609152772,40,21
1609154668,28,24
