DateTime,AddedIPs,RemovedIPs
1608716946,6,3
1608718478,3,5
1608719673,1,6
1608721061,5,2
1608722379,7,1
1608723275,1,4
1608724597,3,1
1608726203,5,4
1608726876,5,1
1608728694,8,5
1608730473,2,8
1608733275,7,6
1608734630,4,3
1608735861,5,3
1608737677,5,9
1608739876,4,7
1608741273,3,4
1608742550,5,1
1608744876,5,3
1608747010,12,10
1608748335,3,3
1608749439,3,3
1608752078,3,4
1608755022,7,8
1608756640,6,7
1608759283,8,10
1608760781,8,4
1608762306,9,1
1608764367,5,10
1608765576,5,4
1608766481,4,2
1608768649,13,6
1608770074,7,7
1608772844,11,4
1608773677,7,2
1608776143,12,13
1608777278,4,10
1608780343,9,7
1608781913,3,5
1608783687,8,10
1608784481,2,3
1608787174,11,8
1608788080,2,8
1608789816,3,7
1608791679,10,6
1608793589,7,5
1608795280,2,4
1608798336,18,10
1608799819,7,5
1608801228,6,7
1608803440,7,5
1608804803,4,2
1608805933,2,5
1608807234,7,4
1608808996,10,6
1608810646,3,6
1608813278,18,13
1608815315,9,6
1608816874,7,5
1608819028,10,11
1608820479,4,5
1608823543,6,12
1608824948,3,6
1608827677,3,16
1608829070,1,8
1608830740,1,6
1608832558,3,9
1608834338,7,6
1608834881,5,1
1608836558,8,7
1608838479,5,9
1608840439,7,8
1608842080,3,7
1608844104,11,4
1608845681,13,3
1608849272,18,12
1608852880,4,19
1608855599,1,9
1608860079,11,12
1608862906,7,6
1608863685,1,2
1608867285,9,6
1608870896,12,8
1608872343,4,3
1608873944,6,6
1608874478,1,2
1608877546,5,4
1608879588,2,3
1608880975,6,2
1608881676,3,2
1608883180,5,4
1608884740,3,3
1608886243,0,6
1608888875,8,5
1608891061,5,8
1608892488,4,3
1608894890,4,8
1608896079,5,1
1608899678,11,12
1608902281,3,8
1608905880,7,5
1608907216,1,4
1608908885,2,4
1608910472,3,2
1608913537,10,5
1608914774,9,5
1608916583,7,4
1608917679,6,3
1608919498,11,5
1608920744,6,9
1608922237,2,8
1608923872,4,8
1608925841,6,4
1608928483,4,5
1608931548,14,12
1608933039,2,6
1608935678,10,9
1608937378,5,2
1608939277,9,5
1608941762,12,7
1608942878,4,6
1608946482,8,12
1608949362,9,1
1608950081,6,3
1608953146,17,7
1608954646,4,5
1608956740,4,4
1608957864,3,10
1608960879,11,6
1608962632,7,5
1608963943,3,6
1608965438,0,4
1608966733,1,7
1608968075,3,3
1608971685,8,10
1608975276,12,9
1608978348,13,5
1608979697,8,6
1608984271,8,10
1608986075,2,5
1608988920,7,7
1608989675,1,3
1608992737,8,10
1608996244,11,18
1608996876,3,2
1608998073,5,4
1608999579,1,5
1609000476,1,1
1609001709,7,4
1609003539,3,4
1609005040,3,7
1609007682,8,7
1609009739,3,6
1609011279,8,3
1609014340,4,5
1609015480,1,10
1609018484,6,5
1609019662,4,3
1609021224,5,7
1609022076,0,3
1609023458,6,4
1609025144,7,5
1609026640,2,2
1609029282,4,10
1609031026,3,10
1609032341,3,2
1609035943,1,3
1609036477,0,2
1609039545,2,7
1609040090,1,1
1609042878,9,3
1609043681,7,0
1609047284,15,7
1609048656,7,6
1609050137,13,1
1609050878,1,3
1609053933,3,9
1609054474,1,0
1609058081,3,10
1609059241,1,2
1609061138,6,8
1609061686,5,0
1609065278,11,9
1609068878,7,9
1609071099,6,4
1609072476,7,7
1609076082,9,13
1609079137,4,1
1609080330,2,0
1609081875,4,3
1609083283,1,4
1609084383,1,5
1609085984,0,3
1609086876,2,2
1609088055,5,5
1609089430,9,3
1609090481,6,6
1609091968,10,2
1609093539,5,3
1609094074,2,4
1609096639,7,19
1609097676,4,2
1609099386,7,5
1609100549,2,2
1609101277,9,3
1609103427,5,7
1609104880,1,8
1609107935,23,6
1609108479,8,6
1609112081,12,13
1609113297,5,4
1609114719,7,7
1609115676,6,5
1609119286,15,14
1609122883,14,21
1609125948,8,11
1609127440,4,8
1609130084,13,8
1609133683,13,12
1609134890,5,3
1609136742,9,6
1609137284,4,3
1609140875,14,10
1609142985,12,10
1609144479,10,6
1609146155,10,8
1609147538,15,6
1609149036,5,9
1609150696,3,6
1609152648,6,7
