DateTime,AddedIPs,RemovedIPs
1608694485,8,8
1608697019,14,14
1608698091,5,13
1608699241,6,1
1608701683,14,27
1608703424,19,12
1608705288,17,12
1608706462,5,5
1608708345,36,8
1608708887,8,9
1608711747,30,10
1608712479,6,11
1608713691,7,4
1608715545,14,10
1608716959,5,25
1608718493,16,15
1608719680,11,10
1608721068,16,10
1608722386,12,12
1608723282,5,15
1608724604,5,6
1608726215,13,7
1608726884,4,11
1608728701,20,12
1608730480,14,13
1608733284,27,9
1608734643,13,16
1608735878,12,8
1608737684,22,11
1608739885,15,11
1608741280,14,10
1608742557,15,0
1608744883,41,23
1608747024,35,19
1608748362,11,0
1608752086,31,153
1608753280,11,136
1608755029,10,887
1608756648,16,39
1608759293,25,10
1608760796,9,9
1608762324,12,0
1608764377,14,14
1608765583,8,1
1608766492,4,8
1608768657,21,10
1608770082,12,8
1608772853,23,10
1608773685,6,11
1608776152,12,16
1608777289,7,9
1608780353,15,12
1608781923,7,17
1608783695,6,12
1608784492,4,11
1608787182,7,6
1608788089,6,12
1608789837,4,8
1608791687,5,15
1608793596,6,14
1608795289,9,14
1608798344,20,10
1608799828,18,12
1608801235,16,11
1608803448,17,16
1608804811,5,5
1608805941,13,10
1608807240,6,5
1608809004,13,5
1608810653,16,16
1608813286,18,21
1608815324,25,5
1608816882,42,6
1608819034,37,7
1608820489,10,13
1608823550,16,9
1608824956,3,11
1608827685,11,13
1608829078,8,3
1608830749,11,8
1608832567,3,13
1608834346,5,4
1608834889,3,8
1608836585,14,13
1608838488,12,11
1608840448,15,11
1608842088,110,20
1608844114,154,26
1608845691,5,20
1608849280,18,38
1608852889,133,27
1608855608,303,24
1608860096,19,34
1608862914,7,16
1608863694,2,8
1608867297,13,23
1608870908,14,14
1608872357,2,9
1608873952,11,2
1608874489,3,7
1608877554,17,21
1608879607,9,25
1608880982,7,2
1608881683,5,7
1608883192,3,10
1608884747,6,0
1608886252,9,10
1608888884,13,17
1608891075,6,14
1608892496,8,13
1608894896,18,5
1608896086,4,16
1608899685,11,23
1608902289,12,19
1608905889,14,20
1608907225,9,23
1608908903,21,7
1608910478,13,16
1608913544,11,13
1608914782,13,38
1608916592,6,18
1608917688,8,26
1608919999,15,9
1608921662,11,34
1608923880,15,10
1608925848,8,17
1608928490,493,27
1608931558,855,16
1608933047,337,35
1608935687,190,52
1608937392,4,29
1608939288,4,24
1608941779,10,15
1608942886,21,20
1608946493,12,44
1608949375,11,15
1608950088,4,15
1608953155,36,14
1608954653,11,16
1608956752,12,16
1608960333,15,31
1608960889,2,9
1608962646,7,17
1608963951,3,1
1608965445,3,21
1608966742,56,15
1608968085,7,28
1608971693,24,64
1608975285,16,43
1608978356,6,21
1608979704,3,26
1608982483,11,34
1608984280,6,23
1608986084,9,36
1608988927,12,70
1608989683,4,19
1608992745,19,16
1608996257,50,23
1608996887,4,23
1608998080,11,0
1608999588,13,9
1609000484,8,14
1609001720,4,12
1609003546,9,6
1609005047,14,17
1609009751,39,28
1609011289,26,61
1609014349,260,132
1609015489,229,21
1609018494,210,46
1609019670,11,7
1609021231,11,10
1609022084,8,98
1609023466,5,58
1609025152,10,227
1609026647,8,12
1609029290,22,18
1609031047,19,15
1609032350,8,2
1609035950,18,25
1609036487,1,8
1609039554,12,17
1609040100,4,3
1609042895,15,11
1609043689,2,13
1609047292,20,35
1609048664,8,9
1609050145,6,7
1609050886,3,14
1609053941,20,13
1609054482,4,12
1609058091,17,25
1609059255,18,5
1609061146,42,8
1609061695,11,9
1609065286,59,24
1609068886,40,27
1609071107,18,17
1609072485,8,12
1609076089,17,20
1609079144,25,25
1609080341,6,18
1609081883,10,13
1609083291,9,11
1609084391,16,11
1609085990,17,8
1609086883,10,12
1609088063,10,8
1609089451,18,10
1609090490,18,24
1609091979,32,15
1609093548,27,2
1609094083,2,7
1609096656,21,10
1609097685,6,10
1609099398,23,18
1609101285,21,523
1609103439,22,1082
1609104891,299,72
1609107942,40,36
1609108487,5,7
1609112090,53,34
1609113306,16,6
1609114727,6,5
1609115687,5,5
1609119297,42,24
1609122893,43,46
1609125958,21,15
1609127450,10,22
1609130099,21,18
1609133694,24,21
1609134897,7,3
1609136748,10,26
1609137292,6,26
1609140883,48,16
1609144488,43,17
1609146164,17,10
1609147546,30,0
1609149044,11,3
1609150715,31,5
1609152655,20,11
